date,humidity,soilHumidity,temperature
2024-06-11 20:02:26.595754,63.4,1,20.9
2024-06-11 20:30:13.351322,63.4,1,20.9
2024-06-11 21:08:04.359396,63.4,1,20.9
2024-06-11 21:18:25.078875,63.4,1,20.9
2024-06-11 21:58:43.288144,63.4,1,20.9
