date,humidity,soilHumidity,temperature
2024-06-10 00:02:02.326550,61.8,1,20.9
2024-06-10 00:07:02.686494,62.6,1,20.9
2024-06-10 00:12:03.038376,62.5,1,20.9
2024-06-10 00:17:03.366513,62.5,1,20.9
2024-06-10 00:22:03.694341,62.8,1,20.9
2024-06-10 00:27:04.022007,62.7,1,20.9
2024-06-10 00:32:04.350011,63.4,1,20.9
